2013.0,2349.0,2152651.0
2013.0,2453.0,2152753.0
2013.0,2550.0,2152855.0
2013.0,2605.0,2152957.0
2012.0,2623.0,2153059.0
2011.0,2611.0,2153161.0
2011.0,2602.0,2153263.0
2012.0,2579.0,2153365.0
2011.0,2539.0,2153467.0
2010.0,2505.0,2153569.0
2011.0,2483.0,2153671.0
2011.0,2467.0,2153773.0
2012.0,2456.0,2153875.0
2013.0,2469.0,2153977.0
2012.0,2483.0,2154079.0
2012.0,2477.0,2154181.0
2013.0,2513.0,2154283.0
2011.0,2516.0,2154385.0
2010.0,2515.0,2154487.0
2013.0,2521.0,2154589.0
2011.0,2498.0,2154691.0
2012.0,2470.0,2154793.0
2012.0,2471.0,2154895.0
2013.0,2447.0,2154997.0
2015.0,2411.0,2155099.0
2014.0,2367.0,2155201.0
2013.0,2333.0,2155303.0
2015.0,2297.0,2155405.0
2015.0,2272.0,2155507.0
2015.0,2258.0,2155609.0
2014.0,2241.0,2155711.0
2016.0,2226.0,2155813.0
2014.0,2309.0,2155915.0
2014.0,2447.0,2156017.0
2014.0,2575.0,2156119.0
2013.0,2635.0,2156221.0
2013.0,2663.0,2156323.0
2013.0,2678.0,2156425.0
2013.0,2674.0,2156527.0
2012.0,2667.0,2156629.0
2012.0,2647.0,2156731.0
2013.0,2619.0,2156833.0
2012.0,2595.0,2156935.0
2013.0,2582.0,2157037.0
2012.0,2579.0,2157139.0
2011.0,2598.0,2157241.0
2011.0,2666.0,2157343.0
2012.0,2739.0,2157445.0
2016.0,2764.0,2157547.0
2017.0,2760.0,2157649.0
2020.0,2723.0,2157751.0
2023.0,2678.0,2157853.0
2024.0,2635.0,2157955.0
2027.0,2591.0,2158057.0
2029.0,2534.0,2158159.0
2030.0,2482.0,2158261.0
2030.0,2434.0,2158363.0
2029.0,2395.0,2158465.0
2028.0,2367.0,2158567.0
2029.0,2350.0,2158669.0
2029.0,2337.0,2158771.0
2029.0,2326.0,2158873.0
2027.0,2407.0,2158975.0
2025.0,2553.0,2159077.0
2025.0,2667.0,2159179.0
2024.0,2723.0,2159281.0
2022.0,2728.0,2159383.0
2023.0,2714.0,2159485.0
2022.0,2711.0,2159587.0
2021.0,2697.0,2159689.0
2023.0,2665.0,2159791.0
2024.0,2635.0,2159893.0
2021.0,2610.0,2159995.0
2021.0,2592.0,2160097.0
2018.0,2584.0,2160199.0
2019.0,2602.0,2160301.0
2019.0,2663.0,2160403.0
2019.0,2768.0,2160505.0
2019.0,2831.0,2160607.0
2022.0,2829.0,2160709.0
2023.0,2787.0,2160811.0
2025.0,2747.0,2160913.0
2025.0,2683.0,2161015.0
2026.0,2610.0,2161117.0
2027.0,2539.0,2161219.0
2026.0,2475.0,2161321.0
2026.0,2431.0,2161423.0
2025.0,2402.0,2161525.0
2026.0,2379.0,2161627.0
2024.0,2363.0,2161729.0
2025.0,2347.0,2161831.0
2026.0,2339.0,2161933.0
2023.0,2379.0,2162035.0
2022.0,2533.0,2162137.0
2022.0,2690.0,2162239.0
2020.0,2769.0,2162341.0
2020.0,2787.0,2162443.0
2022.0,2768.0,2162545.0
2021.0,2735.0,2162647.0
2020.0,2698.0,2162749.0
2020.0,2664.0,2162851.0
2021.0,2641.0,2162953.0
2019.0,2623.0,2163055.0
2018.0,2616.0,2163157.0
2019.0,2616.0,2163259.0
2017.0,2657.0,2163361.0
2016.0,2728.0,2163463.0
2016.0,2787.0,2163565.0
2019.0,2796.0,2163667.0
2020.0,2785.0,2163769.0
2020.0,2763.0,2163871.0
2022.0,2723.0,2163973.0
2022.0,2664.0,2164075.0
2022.0,2589.0,2164177.0
2023.0,2527.0,2164279.0
2021.0,2483.0,2164381.0
2024.0,2455.0,2164483.0
2023.0,2432.0,2164585.0
2023.0,2408.0,2164687.0
2023.0,2382.0,2164789.0
2024.0,2363.0,2164891.0
2022.0,2348.0,2164993.0
2023.0,2337.0,2165095.0
2022.0,2322.0,2165197.0
2020.0,2347.0,2165299.0
2019.0,2491.0,2165401.0
2019.0,2663.0,2165503.0
2018.0,2739.0,2165605.0
2020.0,2737.0,2165707.0
2018.0,2722.0,2165809.0
2019.0,2712.0,2165911.0
2018.0,2698.0,2166013.0
2018.0,2658.0,2166115.0
2016.0,2619.0,2166217.0
2017.0,2599.0,2166319.0
2016.0,2586.0,2166421.0
2016.0,2583.0,2166523.0
2016.0,2600.0,2166625.0
2016.0,2655.0,2166727.0
2016.0,2738.0,2166829.0
2016.0,2819.0,2166931.0
2017.0,2809.0,2167033.0
2017.0,2747.0,2167135.0
2017.0,2674.0,2167237.0
2017.0,2603.0,2167339.0
2019.0,2536.0,2167441.0
2019.0,2467.0,2167543.0
2019.0,2407.0,2167645.0
2019.0,2363.0,2167747.0
2021.0,2334.0,2167849.0
2021.0,2314.0,2167951.0
2019.0,2291.0,2168053.0
2019.0,2272.0,2168155.0
2020.0,2254.0,2168257.0
2018.0,2305.0,2168359.0
2018.0,2466.0,2168461.0
2017.0,2671.0,2168563.0
2016.0,2786.0,2168665.0
2014.0,2809.0,2168767.0
2017.0,2783.0,2168869.0
2016.0,2760.0,2168971.0
2016.0,2736.0,2169073.0
2015.0,2711.0,2169175.0
2016.0,2683.0,2169277.0
2015.0,2657.0,2169379.0
2015.0,2639.0,2169481.0
2015.0,2635.0,2169583.0
2017.0,2671.0,2169685.0
