4.0,1743.0,2360731.0
2004.0,1748.0,2360833.0
2006.0,1769.0,2360935.0
2006.0,1806.0,2361037.0
2006.0,1843.0,2361139.0
2005.0,1889.0,2361241.0
2021.0,2225.0,2459161.0
2021.0,2225.0,2459263.0
2020.0,2212.0,2459365.0
2019.0,2322.0,2459467.0
2020.0,2404.0,2459569.0
2018.0,2462.0,2459671.0
2019.0,2427.0,2459773.0
2018.0,2421.0,2459875.0
2019.0,2410.0,2459977.0
2018.0,2428.0,2460079.0
2019.0,2432.0,2460181.0
2021.0,2383.0,2460283.0
2022.0,2323.0,2460385.0
2021.0,2298.0,2460487.0
2020.0,2280.0,2460589.0
2022.0,2269.0,2460691.0
2019.0,2307.0,2460793.0
2020.0,2323.0,2460895.0
2021.0,2329.0,2460997.0
2024.0,2322.0,2461099.0
2025.0,2296.0,2461201.0
2025.0,2257.0,2461303.0
2027.0,2229.0,2461405.0
2028.0,2231.0,2461507.0
2027.0,2219.0,2461609.0
2026.0,2231.0,2461711.0
2027.0,2220.0,2461813.0
2026.0,2214.0,2461915.0
2027.0,2179.0,2462017.0
2029.0,2168.0,2462119.0
2030.0,2195.0,2462221.0
2030.0,2247.0,2462323.0
2029.0,2315.0,2462425.0
2029.0,2388.0,2462527.0
2029.0,2401.0,2462629.0
2027.0,2350.0,2462731.0
2029.0,2291.0,2462833.0
2028.0,2269.0,2462935.0
2028.0,2283.0,2463037.0
2030.0,2339.0,2463139.0
2030.0,2303.0,2463241.0
2032.0,2262.0,2463343.0
2029.0,2347.0,2463445.0
2027.0,2331.0,2463547.0
2028.0,2302.0,2463649.0
2028.0,2283.0,2463751.0
2032.0,2303.0,2463853.0
2035.0,2286.0,2463955.0
2039.0,2338.0,2464057.0
2042.0,2333.0,2464159.0
2043.0,2307.0,2464261.0
2044.0,2263.0,2464363.0
2045.0,2289.0,2464465.0
2046.0,2287.0,2464567.0
2045.0,2288.0,2464669.0
2046.0,2274.0,2464771.0
2047.0,2214.0,2464873.0
2050.0,2191.0,2464975.0
2048.0,2167.0,2465077.0
2049.0,2159.0,2465179.0
2048.0,2275.0,2465281.0
2047.0,2428.0,2465383.0
2045.0,2512.0,2465485.0
2045.0,2507.0,2465587.0
2043.0,2555.0,2465689.0
2042.0,2651.0,2465791.0
2042.0,2687.0,2465893.0
2042.0,2675.0,2465995.0
2042.0,2660.0,2466097.0
2042.0,2607.0,2466199.0
2041.0,2583.0,2466301.0
2041.0,2585.0,2466403.0
2041.0,2623.0,2466505.0
2039.0,2680.0,2466607.0
2039.0,2739.0,2466709.0
2039.0,2702.0,2466811.0
2040.0,2634.0,2466913.0
2039.0,2637.0,2467015.0
2040.0,2667.0,2467117.0
2039.0,2661.0,2467219.0
2040.0,2609.0,2467321.0
2038.0,2585.0,2467423.0
2037.0,2566.0,2467525.0
2038.0,2515.0,2467627.0
2039.0,2451.0,2467729.0
2041.0,2395.0,2467831.0
2041.0,2330.0,2467933.0
2042.0,2283.0,2468035.0
2043.0,2255.0,2468137.0
2043.0,2370.0,2468239.0
2040.0,2605.0,2468341.0
2038.0,2718.0,2468443.0
2036.0,2739.0,2468545.0
2036.0,2701.0,2468647.0
2038.0,2633.0,2468749.0
2038.0,2595.0,2468851.0
2038.0,2621.0,2468953.0
2038.0,2627.0,2469055.0
2039.0,2599.0,2469157.0
2039.0,2574.0,2469259.0
2038.0,2574.0,2469361.0
2037.0,2570.0,2469463.0
2036.0,2602.0,2469565.0
2036.0,2657.0,2469667.0
2037.0,2688.0,2469769.0
2037.0,2701.0,2469871.0
2038.0,2696.0,2469973.0
2039.0,2732.0,2470075.0
2038.0,2705.0,2470177.0
2039.0,2592.0,2470279.0
2040.0,2467.0,2470381.0
2039.0,2379.0,2470483.0
2040.0,2320.0,2470585.0
2041.0,2251.0,2470687.0
2039.0,2190.0,2470789.0
2042.0,2151.0,2470891.0
2043.0,2143.0,2470993.0
2045.0,2147.0,2471095.0
2041.0,2251.0,2471197.0
2041.0,2511.0,2471299.0
2039.0,2764.0,2471401.0
2038.0,2818.0,2471503.0
2039.0,2779.0,2471605.0
2040.0,2726.0,2471707.0
2039.0,2698.0,2471809.0
2039.0,2731.0,2471911.0
2039.0,2731.0,2472013.0
2039.0,2707.0,2472115.0
2039.0,2689.0,2472217.0
2039.0,2649.0,2472319.0
2037.0,2631.0,2472421.0
2038.0,2650.0,2472523.0
2036.0,2680.0,2472625.0
2036.0,2693.0,2472727.0
2037.0,2743.0,2472829.0
2038.0,2754.0,2472931.0
2037.0,2727.0,2473033.0
2038.0,2775.0,2473135.0
2038.0,2771.0,2473237.0
2039.0,2712.0,2473339.0
2037.0,2650.0,2473441.0
2037.0,2568.0,2473543.0
2039.0,2467.0,2473645.0
2038.0,2377.0,2473747.0
2040.0,2319.0,2473849.0
2042.0,2267.0,2473951.0
2041.0,2222.0,2474053.0
2042.0,2194.0,2474155.0
2042.0,2185.0,2474257.0
2040.0,2441.0,2474359.0
2038.0,2755.0,2474461.0
2037.0,2831.0,2474563.0
2037.0,2786.0,2474665.0
2039.0,2723.0,2474767.0
2038.0,2667.0,2474869.0
2040.0,2653.0,2474971.0
2040.0,2685.0,2475073.0
2039.0,2662.0,2475175.0
2039.0,2627.0,2475277.0
2038.0,2610.0,2475379.0
2038.0,2627.0,2475481.0
2036.0,2627.0,2475583.0
2036.0,2647.0,2475685.0
2038.0,2635.0,2475787.0
2038.0,2631.0,2475889.0
2038.0,2642.0,2475991.0
2039.0,2714.0,2476093.0
2038.0,2807.0,2476195.0
2037.0,2838.0,2476297.0
2037.0,2799.0,2476399.0
2036.0,2722.0,2476501.0
2037.0,2643.0,2476603.0
2039.0,2534.0,2476705.0
2041.0,2443.0,2476807.0
2040.0,2365.0,2476909.0
2042.0,2316.0,2477011.0
2043.0,2291.0,2477113.0
2042.0,2233.0,2477215.0
2041.0,2200.0,2477317.0
2040.0,2381.0,2477419.0
2039.0,2671.0,2477521.0
2039.0,2811.0,2477623.0
2039.0,2823.0,2477725.0
2039.0,2822.0,2477827.0
2041.0,2835.0,2477929.0
2039.0,2852.0,2478031.0
2039.0,2811.0,2478133.0
2040.0,2786.0,2478235.0
2039.0,2751.0,2478337.0
2038.0,2731.0,2478439.0
2037.0,2699.0,2478541.0
2038.0,2699.0,2478643.0
2038.0,2767.0,2478745.0
2038.0,2835.0,2478847.0
2038.0,2843.0,2478949.0
2038.0,2835.0,2479051.0
2040.0,2901.0,2479153.0
2038.0,2966.0,2479255.0
2038.0,2979.0,2479357.0
2038.0,2983.0,2479459.0
2037.0,2915.0,2479561.0
2038.0,2831.0,2479663.0
2039.0,2739.0,2479765.0
2040.0,2666.0,2479867.0
2043.0,2561.0,2479969.0
2041.0,2495.0,2480071.0
2041.0,2469.0,2480173.0
2042.0,2476.0,2480275.0
2041.0,2698.0,2480377.0
2040.0,2907.0,2480479.0
2039.0,2913.0,2480581.0
2038.0,2889.0,2480683.0
2039.0,2827.0,2480785.0
2039.0,2788.0,2480887.0
2042.0,2759.0,2480989.0
2038.0,2739.0,2481091.0
2039.0,2730.0,2481193.0
2041.0,2723.0,2481295.0
2040.0,2683.0,2481397.0
2037.0,2651.0,2481499.0
2038.0,2623.0,2481601.0
2037.0,2622.0,2481703.0
2036.0,2687.0,2481805.0
2036.0,2683.0,2481907.0
2039.0,2703.0,2482009.0
2038.0,2720.0,2482111.0
2037.0,2740.0,2482213.0
2039.0,2790.0,2482315.0
2039.0,2831.0,2482417.0
2037.0,2799.0,2482519.0
2036.0,2769.0,2482621.0
2038.0,2699.0,2482723.0
2037.0,2687.0,2482825.0
2040.0,2619.0,2482927.0
2042.0,2531.0,2483029.0
2042.0,2473.0,2483131.0
2042.0,2433.0,2483233.0
2040.0,2454.0,2483335.0
2040.0,2454.0,2483437.0
2040.0,2467.0,2483539.0
2038.0,2501.0,2483641.0
2037.0,2623.0,2483743.0
2039.0,2674.0,2483845.0
2040.0,2705.0,2483947.0
2037.0,2742.0,2484049.0
2039.0,2767.0,2484151.0
2039.0,2731.0,2484253.0
2039.0,2699.0,2484355.0
2037.0,2747.0,2484457.0
2036.0,2768.0,2484559.0
2036.0,2717.0,2484661.0
2035.0,2672.0,2484763.0
2034.0,2619.0,2484865.0
2035.0,2587.0,2484967.0
2038.0,2565.0,2485069.0
2037.0,2554.0,2485171.0
2037.0,2597.0,2485273.0
2035.0,2633.0,2485375.0
2035.0,2617.0,2485477.0
2035.0,2603.0,2485579.0
2035.0,2671.0,2485681.0
2035.0,2750.0,2485783.0
2036.0,2815.0,2485885.0
2035.0,2771.0,2485987.0
2036.0,2715.0,2486089.0
2037.0,2646.0,2486191.0
2036.0,2558.0,2486293.0
2036.0,2486.0,2486395.0
2035.0,2447.0,2486497.0
2036.0,2414.0,2486599.0
2036.0,2380.0,2486701.0
2035.0,2348.0,2486803.0
2038.0,2330.0,2486905.0
2038.0,2417.0,2487007.0
2037.0,2616.0,2487109.0
2035.0,2694.0,2487211.0
2036.0,2745.0,2487313.0
2038.0,2817.0,2487415.0
2036.0,2814.0,2487517.0
2036.0,2771.0,2487619.0
2034.0,2725.0,2487721.0
2035.0,2703.0,2487823.0
2035.0,2736.0,2487925.0
2036.0,2727.0,2488027.0
2036.0,2721.0,2488129.0
2035.0,2767.0,2488231.0
2034.0,2739.0,2488333.0
2034.0,2683.0,2488435.0
2035.0,2672.0,2488537.0
2034.0,2706.0,2488639.0
2032.0,2729.0,2488741.0
2034.0,2841.0,2488843.0
2035.0,2835.0,2488945.0
2034.0,2863.0,2489047.0
2035.0,2953.0,2489149.0
2036.0,2915.0,2489251.0
