2025.0,2717.0,59160.0
2027.0,2716.0,59262.0
2026.0,2712.0,59364.0
2025.0,2703.0,59466.0
2025.0,2699.0,59568.0
2024.0,2694.0,59670.0
2026.0,2695.0,59772.0
2027.0,2696.0,59874.0
2024.0,2691.0,59976.0
2027.0,2711.0,60078.0
2027.0,2722.0,60180.0
2026.0,2714.0,60282.0
2027.0,2688.0,60384.0
2027.0,2669.0,60486.0
2026.0,2635.0,60588.0
2026.0,2618.0,60690.0
2027.0,2602.0,60792.0
2027.0,2591.0,60894.0
2027.0,2582.0,60996.0
2027.0,2575.0,61098.0
2026.0,2566.0,61200.0
2027.0,2558.0,61302.0
2027.0,2551.0,61404.0
2026.0,2545.0,61506.0
2026.0,2543.0,61608.0
2027.0,2542.0,61710.0
2027.0,2537.0,61812.0
2027.0,2531.0,61914.0
2028.0,2529.0,62016.0
2026.0,2523.0,62118.0
2026.0,2522.0,62220.0
2027.0,2519.0,62322.0
2027.0,2518.0,62424.0
2027.0,2515.0,62526.0
2026.0,2512.0,62628.0
2026.0,2510.0,62730.0
2025.0,2508.0,62832.0
2026.0,2507.0,62934.0
2026.0,2506.0,63036.0
2025.0,2504.0,63138.0
2026.0,2503.0,63240.0
2027.0,2501.0,63342.0
2027.0,2499.0,63444.0
2027.0,2499.0,63546.0
2028.0,2498.0,63648.0
2027.0,2497.0,63750.0
2028.0,2502.0,63852.0
2029.0,2510.0,63954.0
2028.0,2517.0,64056.0
2028.0,2518.0,64158.0
2029.0,2536.0,64260.0
2028.0,2555.0,64362.0
2028.0,2543.0,64464.0
2030.0,2527.0,64566.0
2029.0,2522.0,64668.0
2029.0,2515.0,64770.0
2030.0,2503.0,64872.0
2029.0,2491.0,64974.0
2032.0,2484.0,65076.0
2029.0,2478.0,65178.0
2029.0,2483.0,65280.0
2029.0,2515.0,65382.0
2029.0,2559.0,65484.0
2028.0,2638.0,65586.0
2026.0,2775.0,65688.0
2027.0,2939.0,65790.0
2027.0,3102.0,65892.0
2025.0,3235.0,65994.0
2025.0,3309.0,66096.0
2026.0,3318.0,66198.0
2027.0,3284.0,66300.0
2026.0,3239.0,66402.0
2025.0,3196.0,66504.0
2026.0,3166.0,66606.0
2025.0,3151.0,66708.0
2026.0,3145.0,66810.0
2027.0,3146.0,66912.0
2025.0,3137.0,67014.0
2027.0,3125.0,67116.0
2025.0,3119.0,67218.0
2025.0,3141.0,67320.0
2026.0,3139.0,67422.0
2026.0,3115.0,67524.0
2025.0,3118.0,67626.0
2025.0,3091.0,67728.0
2026.0,3079.0,67830.0
2025.0,3135.0,67932.0
2026.0,3211.0,68034.0
2029.0,3256.0,68136.0
2029.0,3266.0,68238.0
2033.0,3244.0,68340.0
2035.0,3235.0,68442.0
2040.0,3215.0,68544.0
2041.0,3215.0,68646.0
2042.0,3189.0,68748.0
2042.0,3139.0,68850.0
2044.0,3086.0,68952.0
2043.0,3039.0,69054.0
2044.0,2995.0,69156.0
2045.0,2949.0,69258.0
2045.0,2899.0,69360.0
2046.0,2840.0,69462.0
2044.0,2793.0,69564.0
2042.0,2784.0,69666.0
2042.0,2835.0,69768.0
2042.0,2970.0,69870.0
2039.0,3104.0,69972.0
2038.0,3195.0,70074.0
2037.0,3263.0,70176.0
2034.0,3315.0,70278.0
2034.0,3347.0,70380.0
2033.0,3353.0,70482.0
2032.0,3331.0,70584.0
2032.0,3284.0,70686.0
2030.0,3239.0,70788.0
2032.0,3198.0,70890.0
2030.0,3177.0,70992.0
2032.0,3170.0,71094.0
2030.0,3191.0,71196.0
2029.0,3175.0,71298.0
2028.0,3175.0,71400.0
2029.0,3160.0,71502.0
2029.0,3122.0,71604.0
2030.0,3090.0,71706.0
2031.0,3068.0,71808.0
2029.0,3051.0,71910.0
2031.0,3047.0,72012.0
2030.0,3187.0,72114.0
2029.0,3310.0,72216.0
2028.0,3322.0,72318.0
2028.0,3273.0,72420.0
2029.0,3219.0,72522.0
2027.0,3153.0,72624.0
2029.0,3031.0,72726.0
2027.0,2987.0,72828.0
2028.0,2898.0,72930.0
2028.0,2776.0,73032.0
2029.0,2721.0,73134.0
2028.0,2699.0,73236.0
2029.0,2707.0,73338.0
2029.0,2647.0,73440.0
2029.0,2611.0,73542.0
2027.0,2609.0,73644.0
2028.0,2611.0,73746.0
2026.0,2609.0,73848.0
2028.0,2606.0,73950.0
2028.0,2688.0,74052.0
2028.0,2615.0,74154.0
2030.0,2553.0,74256.0
2030.0,2507.0,74358.0
2030.0,2490.0,74460.0
2029.0,2519.0,74562.0
2032.0,2483.0,74664.0
2029.0,2481.0,74766.0
2029.0,2485.0,74868.0
2031.0,2459.0,74970.0
2031.0,2441.0,75072.0
2030.0,2430.0,75174.0
2030.0,2630.0,75276.0
2028.0,2755.0,75378.0
2030.0,2723.0,75480.0
2029.0,2659.0,75582.0
2029.0,2590.0,75684.0
2032.0,2539.0,75786.0
2029.0,2515.0,75888.0
2030.0,2499.0,75990.0
2029.0,2521.0,76092.0
2032.0,2510.0,76194.0
2029.0,2473.0,76296.0
2030.0,2453.0,76398.0
2032.0,2447.0,76500.0
2029.0,2439.0,76602.0
2030.0,2441.0,76704.0
2029.0,2464.0,76806.0
2028.0,2455.0,76908.0
2029.0,2430.0,77010.0
2029.0,2411.0,77112.0
2029.0,2395.0,77214.0
2030.0,2393.0,77316.0
2029.0,2399.0,77418.0
2028.0,2406.0,77520.0
2028.0,2401.0,77622.0
2028.0,2383.0,77724.0
2029.0,2371.0,77826.0
2029.0,2365.0,77928.0
2028.0,2359.0,78030.0
